COUNTY,POP,AREA,DENS
AZ-Maricopa,4485414,9200,487.545
CA-Los Angeles,10039107,4752.32,2112.464438
FL-Broward,1952778,1203.105,1623.115189
FL-Miami-Dade,2716940,1898.753,1430.907548
FL-Palm Beach,1496770,,
GA-Fulton,1063937,534,1992.391386
IL-Cook,5150233,1634.89,3150.201543
LA-Jefferson,432493,296,1461.125
MA-Essex,789034,828.69,952.1461584
MA-Middlesex,1611699,847.63,1901.418072
MA-Suffolk,803907,120.07,6695.319397
MA-Worcester,830622,1579.11,526.0064213
MD-Prince George's,909327,483,1882.664596
MN-Hennepin,1265843,554,2284.915162
NC-Mecklenburg,1110356,524,2119
NJ-Bergen,932202,246.82,3776.849526
NJ-Essex,798975,129.59,6165.406281
NJ-Hudson,672391,62.26,10799.72695
NJ-Middlesex,825062,322.65,2557.142414
NJ-Passaic,501826,197.07,2546.435277
NJ-Union,556341,105.46,5275.37455
NV-Clark,2266715,7891,287.2531998
NY-Nassau,1356924,453.32,2993.302744
NY-New York,8336817,302.64,27546.97661
NY-Orange,384940,838.58,459.0378974
NY-Rockland,325789,199.36,1634.174358
NY-Suffolk,1476601,2373.39,622.148488
NY-Westchester,967506,500.21,1934.199636
PA-Philadelphia,1584064,134,11821.37313
TX-Dallas,2635516,873,3018.918671
TX-Harris--Houston,2320268,671.7,3454.32187
TX-Harris,4713325,671.7,3454.32187
CA-Riverside,2470546,7206,342.8456842
OH-Franklin,1316756,532,2475.105263
VA-Fairfax,1147532,391,2934.86445
SC-Charleston,411406,916,449.1331878
MI-Oakland,1257584,868,1448.829493
TN-Shelby,937166,763,1228.264744
WI-Milwaukee,945726,241,3924.174274
UT-Salt Lake,1160437,742,1563.931267
